day,error
0,0
1,0
2,0.1
3,0.1
4,0.12
5,0.14
6,0.01
7,-0.01
8,-0.2
9,0
10,0.05
11,-0.05
12,-0.01
13,0
14,0.04
15,0
16,-0.02
17,-0.08
18,-0.01
19,-0.04
20,-0.04
21,-0.1
22,-0.12
23,-0.06
24,-0.13
25,-0.04
26,0
27,-0.08
28,-0.04
29,-0.06
30,-0.07
31,-0.12
32,-0.15
33,-0.11
34,-0.05
35,-0.1
36,-0.09
37,-0.02
38,0
39,0.01
40,0
41,0.05
42,0.02
43,0.07
44,0.09
45,0.01
46,-0.03
47,-0.03
48,0
49,-0.05
50,-0.01
51,0.02
52,0.04
53,0
54,0.02
55,-0.02
56,0.02
57,0.04
58,0.058
59,0.08
60,0.08
61,0.02
62,0.06
63,0.12
64,0.15
65,0.2
66,0.11
67,0.05
68,0.01
69,0
70,0.02
71,-0.04
72,-0.02
73,-0.01
74,-0.04
75,-0.05
76,-0.04
77,-0.09
78,0
79,-0.04
80,0.04
81,-0.01
82,0.04
83,0
84,0
85,-0.05
86,-0.01
87,0
88,0.01
89,0.01
90,0
91,-0.01
92,-0.04
93,-0.05
94,0.04
95,0.02
96,-0.02
97,-0.04
98,0.05
99,0
